asset_id,ticker,date,Open,High,Low,Close,Volume,return_3m,return_6m,momentum_score,returns,volatility,low_vol_score
MUB_2007-09-10,MUB,2007-09-10,100.0,101.45999908447266,100.0,101.36000061035156,14700.0,,,,,,
MUB_2007-09-11,MUB,2007-09-11,101.29000091552734,101.33999633789062,101.08000183105467,101.12000274658205,43500.0,,,,-0.0023677768579749,,
MUB_2007-09-12,MUB,2007-09-12,101.4499969482422,101.4499969482422,101.16000366210938,101.31999969482422,86500.0,,,,0.0019778178679779,,
MUB_2007-09-13,MUB,2007-09-13,101.25,101.25,100.86000061035156,100.93000030517578,15600.0,,,,-0.0038491846705794,,
MUB_2007-09-14,MUB,2007-09-14,101.4000015258789,101.4000015258789,100.9499969482422,101.01000213623048,49500.0,,,,0.000792646693875,,
MUB_2007-09-17,MUB,2007-09-17,101.02999877929688,101.02999877929688,100.73999786376952,100.83999633789062,27300.0,,,,-0.0016830590510291,,
MUB_2007-09-18,MUB,2007-09-18,100.88999938964844,100.88999938964844,100.58000183105467,100.7699966430664,134000.0,,,,-0.000694165979436,,
MUB_2007-09-19,MUB,2007-09-19,100.4499969482422,100.69000244140624,100.33999633789062,100.6500015258789,30200.0,,,,-0.0011907821889934,,
MUB_2007-09-20,MUB,2007-09-20,100.48999786376952,100.48999786376952,99.66999816894533,99.70999908447266,30200.0,,,,-0.0093393187000058,,
MUB_2007-09-21,MUB,2007-09-21,99.91000366210938,100.0999984741211,99.88999938964844,100.04000091552734,37000.0,,,,0.0033096162279082,,
MUB_2007-09-24,MUB,2007-09-24,99.95999908447266,100.0199966430664,99.9499969482422,99.98999786376952,28700.0,,,,-0.0004998305807698,,
MUB_2007-09-25,MUB,2007-09-25,100.37999725341795,100.4000015258789,100.18000030517578,100.18000030517578,47700.0,,,,0.0019002144761031,,
MUB_2007-09-26,MUB,2007-09-26,99.91999816894533,100.3000030517578,99.91999816894533,100.1999969482422,47000.0,,,,0.0001996071372081,,
MUB_2007-09-27,MUB,2007-09-27,100.13999938964844,102.6999969482422,100.13999938964844,100.4800033569336,47600.0,,,,0.002794475221751,,
MUB_2007-09-28,MUB,2007-09-28,100.83999633789062,100.83999633789062,100.37000274658205,100.70999908447266,43200.0,,,,0.0022889701418704,,
MUB_2007-10-01,MUB,2007-10-01,100.41999816894533,100.5999984741211,100.41999816894533,100.5999984741211,36200.0,,,,-0.001092251130489,,
MUB_2007-10-02,MUB,2007-10-02,100.5999984741211,100.9000015258789,100.58000183105467,100.8499984741211,15600.0,,,,0.0024850895009138,,
MUB_2007-10-03,MUB,2007-10-03,100.83999633789062,100.9000015258789,100.5,100.79000091552734,38200.0,,,,-0.0005949187853399,,
MUB_2007-10-04,MUB,2007-10-04,100.75,101.63999938964844,100.62999725341795,100.95999908447266,79400.0,,,,0.0016866570830551,,
MUB_2007-10-05,MUB,2007-10-05,100.37000274658205,100.51000213623048,100.1999969482422,100.51000213623048,50800.0,,,,-0.0044571805895685,,
MUB_2007-10-08,MUB,2007-10-08,100.5199966430664,100.7699966430664,100.3499984741211,100.76000213623048,14800.0,,,,0.0024873146421899,,
MUB_2007-10-09,MUB,2007-10-09,100.5,100.5999984741211,100.36000061035156,100.5,23200.0,,,,-0.0025804101897393,,
MUB_2007-10-10,MUB,2007-10-10,100.5999984741211,100.8000030517578,100.44000244140624,100.73999786376952,15600.0,,,,0.0023880384454677,,
MUB_2007-10-11,MUB,2007-10-11,100.44000244140624,100.8000030517578,100.44000244140624,100.8000030517578,19000.0,,,,0.0005956441260741,,
