asset_id,ticker,date,Open,High,Low,Close,Volume,return_3m,return_6m,momentum_score,returns,volatility,low_vol_score
BABA_2014-09-19,BABA,2014-09-19,92.6999969482422,99.6999969482422,89.94999694824219,93.88999938964844,271879400.0,,,,,,
BABA_2014-09-22,BABA,2014-09-22,92.6999969482422,92.9499969482422,89.5,89.88999938964844,66657800.0,,,,-0.0426030463947474,,
BABA_2014-09-23,BABA,2014-09-23,88.94000244140625,90.4800033569336,86.62000274658203,87.16999816894531,39009800.0,,,,-0.0302592194812758,,
BABA_2014-09-24,BABA,2014-09-24,88.47000122070312,90.56999969482422,87.22000122070312,90.56999969482422,32088000.0,,,,0.0390042629034972,,
BABA_2014-09-25,BABA,2014-09-25,91.08999633789062,91.5,88.5,88.91999816894531,28598000.0,,,,-0.0182179698734524,,
BABA_2014-09-26,BABA,2014-09-26,89.7300033569336,90.45999908447266,88.66000366210938,90.45999908447266,18340000.0,,,,0.0173189490242835,,
BABA_2014-09-29,BABA,2014-09-29,89.62000274658203,89.69999694824219,88.0199966430664,88.75,25302000.0,,,,-0.0189033727811099,,
BABA_2014-09-30,BABA,2014-09-30,89.0,90.87999725341795,88.45999908447266,88.8499984741211,24419400.0,,,,0.0011267433703785,,
BABA_2014-10-01,BABA,2014-10-01,88.69999694824219,88.94000244140625,86.04000091552734,86.0999984741211,24029600.0,,,,-0.0309510416120151,,
BABA_2014-10-02,BABA,2014-10-02,86.2699966430664,88.19999694824219,85.61100006103516,87.05999755859375,21469700.0,,,,0.0111498153482685,,
BABA_2014-10-03,BABA,2014-10-03,88.0999984741211,89.94000244140625,87.6500015258789,88.0999984741211,18485700.0,,,,0.0119457953674693,,
BABA_2014-10-06,BABA,2014-10-06,89.1500015258789,89.6500015258789,88.05999755859375,88.30999755859375,9268400.0,,,,0.0023836445869445,,
BABA_2014-10-07,BABA,2014-10-07,87.94999694824219,89.69999694824219,87.05999755859375,87.66999816894531,12791700.0,,,,-0.0072471906617798,,
BABA_2014-10-08,BABA,2014-10-08,88.0,88.5,87.05999755859375,88.30000305175781,10252600.0,,,,0.0071860943991175,,
BABA_2014-10-09,BABA,2014-10-09,88.51000213623047,90.3499984741211,88.0,88.79000091552734,21507000.0,,,,0.0055492394885006,,
BABA_2014-10-10,BABA,2014-10-10,88.25,88.73999786376953,85.23999786376953,85.87999725341797,15431400.0,,,,-0.032774001938325,,
BABA_2014-10-13,BABA,2014-10-13,86.8499984741211,86.88999938964844,84.91999816894531,85.12000274658203,14845000.0,,,,-0.0088494938418933,,
BABA_2014-10-14,BABA,2014-10-14,85.80999755859375,85.87999725341797,83.22000122070312,84.94999694824219,15559200.0,,,,-0.0019972485062762,,
BABA_2014-10-15,BABA,2014-10-15,84.04000091552734,86.48999786376953,82.80999755859375,85.5999984741211,16824300.0,,,,0.0076515779779831,,
BABA_2014-10-16,BABA,2014-10-16,84.9800033569336,89.17500305175781,84.01499938964844,88.8499984741211,15232000.0,,,,0.0379672903964192,,
BABA_2014-10-17,BABA,2014-10-17,90.4000015258789,90.9000015258789,87.66999816894531,87.91000366210938,17360700.0,,,,-0.0105795703787828,,
BABA_2014-10-20,BABA,2014-10-20,88.0,89.5,87.86000061035156,88.26000213623047,9891400.0,,,,0.0039813270337962,,
BABA_2014-10-21,BABA,2014-10-21,89.0999984741211,92.5,88.5,90.9000015258789,23243800.0,,,,0.0299116171057141,,
BABA_2014-10-22,BABA,2014-10-22,92.25,93.5,91.01000213623048,91.62999725341795,20364500.0,,,,0.0080307559437302,,
BABA_2014-10-23,BABA,2014-10-23,92.91999816894533,94.6999969482422,92.81999969482422,94.4499969482422,20641000.0,,,,0.0307759443343107,,
BABA_2014-10-24,BABA,2014-10-24,95.06999969482422,98.0,94.77999877929688,95.76000213623048,32132600.0,,,,0.0138698277428865,,
BABA_2014-10-27,BABA,2014-10-27,97.0,98.8499984741211,96.3000030517578,97.79000091552734,28302400.0,,,,0.0211988171889234,,
BABA_2014-10-28,BABA,2014-10-28,99.83999633789062,100.66999816894533,98.61000061035156,99.68000030517578,32127600.0,,,,0.0193271231409544,,
BABA_2014-10-29,BABA,2014-10-29,99.87999725341795,100.0,96.81999969482422,98.30999755859376,28655400.0,,,,-0.0137440082502776,,
BABA_2014-10-30,BABA,2014-10-30,98.4800033569336,99.44000244140624,97.3000030517578,98.7300033569336,15484600.0,,,,0.0042722592693535,,
BABA_2014-10-31,BABA,2014-10-31,100.0999984741211,100.22000122070312,98.13600158691406,98.5999984741211,18128300.0,,,,-0.0013167717855989,,
BABA_2014-11-03,BABA,2014-11-03,99.66999816894533,102.8000030517578,99.0500030517578,101.8000030517578,40883700.0,,,,0.0324544079833488,,
BABA_2014-11-04,BABA,2014-11-04,100.4250030517578,106.35900115966795,99.51000213623048,106.06999969482422,67814000.0,,,,0.0419449559436204,,
BABA_2014-11-05,BABA,2014-11-05,108.4800033569336,110.13999938964844,106.4800033569336,108.66999816894533,48344000.0,,,,0.0245121003262147,,
BABA_2014-11-06,BABA,2014-11-06,109.3000030517578,111.6999969482422,107.20999908447266,111.56999969482422,33609000.0,,,,0.0266863124573755,,
BABA_2014-11-07,BABA,2014-11-07,112.93000030517578,114.7699966430664,111.75,114.55999755859376,51457000.0,,,,0.0267992997396078,,
BABA_2014-11-10,BABA,2014-11-10,117.2699966430664,119.4499969482422,115.1999969482422,119.1500015258789,75971000.0,,,,0.0400663762666153,,
BABA_2014-11-11,BABA,2014-11-11,117.25,117.5500030517578,113.69000244140624,114.54000091552734,70983600.0,,,,-0.0386907306027208,,
BABA_2014-11-12,BABA,2014-11-12,115.0500030517578,119.06999969482422,114.0199966430664,118.1999969482422,53908000.0,,,,0.0319538676747006,,
BABA_2014-11-13,BABA,2014-11-13,119.3000030517578,120.0,114.5500030517578,114.83999633789062,62163000.0,,,,-0.0284264018367349,,
BABA_2014-11-14,BABA,2014-11-14,115.05999755859376,115.38999938964844,113.3499984741211,115.0999984741211,29849000.0,,,,0.0022640381793941,,
BABA_2014-11-17,BABA,2014-11-17,115.44000244140624,115.62999725341795,113.12999725341795,114.25,22573000.0,,,,-0.007384869551603,,
BABA_2014-11-18,BABA,2014-11-18,114.33000183105467,114.37999725341795,110.41000366210938,110.80999755859376,41098000.0,,,,-0.0301094305593543,,
BABA_2014-11-19,BABA,2014-11-19,109.83000183105467,110.68000030517578,107.22000122070312,108.81999969482422,46841000.0,,,,-0.0179586491076066,,
BABA_2014-11-20,BABA,2014-11-20,107.80999755859376,112.44000244140624,107.26000213623048,109.81999969482422,36489000.0,,,,0.0091894872523838,,
BABA_2014-11-21,BABA,2014-11-21,113.20999908447266,113.5,110.43499755859376,110.7300033569336,27432000.0,,,,0.0082863200203802,,
BABA_2014-11-24,BABA,2014-11-24,112.0,113.93000030517578,111.5500030517578,113.91999816894533,20646000.0,,,,0.0288087665068419,,
BABA_2014-11-25,BABA,2014-11-25,114.94000244140624,115.16999816894533,112.33000183105467,113.47000122070312,23485000.0,,,,-0.0039501137243247,,
BABA_2014-11-26,BABA,2014-11-26,113.33000183105467,113.73999786376952,112.33000183105467,112.66999816894533,11794700.0,,,,-0.0070503484899216,,
